Date,Total Quantity Sold,Total Sales,No. of Products,Products
2023-06-05,160,2631.4000000000005,5,"[{'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}, {'Product Code': 'GTW', 'Quantity Sold': 14, 'Total Sales': 251.86}, {'Product Code': 'EB', 'Quantity Sold': 40, 'Total Sales': 799.6}, {'Product Code': 'RP', 'Quantity Sold': 49, 'Total Sales': 783.51}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}]"
2023-06-04,124,2119.76,4,"[{'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}, {'Product Code': 'RP', 'Quantity Sold': 23, 'Total Sales': 367.77}, {'Product Code': 'GTW', 'Quantity Sold': 18, 'Total Sales': 323.82}]"
2023-06-03,106,1887.94,4,"[{'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}, {'Product Code': 'EB', 'Quantity Sold': 38, 'Total Sales': 759.62}, {'Product Code': 'RP', 'Quantity Sold': 1, 'Total Sales': 15.99}, {'Product Code': 'SP', 'Quantity Sold': 31, 'Total Sales': 464.69}]"
2023-06-02,73,1323.27,3,"[{'Product Code': 'SP', 'Quantity Sold': 16, 'Total Sales': 239.84}, {'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}]"
2023-06-01,34,611.66,1,"[{'Product Code': 'GTW', 'Quantity Sold': 34, 'Total Sales': 611.66}]"
2023-05-31,86,1428.1399999999999,4,"[{'Product Code': 'EC', 'Quantity Sold': 1, 'Total Sales': 12.99}, {'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}, {'Product Code': 'GTW', 'Quantity Sold': 40, 'Total Sales': 719.6}, {'Product Code': 'RP', 'Quantity Sold': 21, 'Total Sales': 335.79}]"
2023-05-30,145,2317.5499999999997,5,"[{'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}, {'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}, {'Product Code': 'EB', 'Quantity Sold': 15, 'Total Sales': 299.85}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}]"
2023-05-29,62,1118.38,3,"[{'Product Code': 'SP', 'Quantity Sold': 21, 'Total Sales': 314.79}, {'Product Code': 'EB', 'Quantity Sold': 37, 'Total Sales': 739.63}, {'Product Code': 'RP', 'Quantity Sold': 4, 'Total Sales': 63.96}]"
2023-05-28,128,1970.7199999999998,5,"[{'Product Code': 'EC', 'Quantity Sold': 47, 'Total Sales': 610.53}, {'Product Code': 'SP', 'Quantity Sold': 35, 'Total Sales': 524.65}, {'Product Code': 'EB', 'Quantity Sold': 11, 'Total Sales': 219.89}, {'Product Code': 'GTW', 'Quantity Sold': 28, 'Total Sales': 503.72}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}]"
2023-05-27,119,1912.81,5,"[{'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'EC', 'Quantity Sold': 32, 'Total Sales': 415.68}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}]"
2023-05-26,160,2621.4,5,"[{'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}, {'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'EB', 'Quantity Sold': 36, 'Total Sales': 719.64}, {'Product Code': 'RP', 'Quantity Sold': 48, 'Total Sales': 767.52}, {'Product Code': 'SP', 'Quantity Sold': 11, 'Total Sales': 164.89}]"
2023-05-25,66,1078.3400000000001,5,"[{'Product Code': 'SP', 'Quantity Sold': 3, 'Total Sales': 44.97}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}, {'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}, {'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}]"
2023-05-24,145,2408.5499999999997,5,"[{'Product Code': 'RP', 'Quantity Sold': 23, 'Total Sales': 367.77}, {'Product Code': 'EB', 'Quantity Sold': 28, 'Total Sales': 559.72}, {'Product Code': 'EC', 'Quantity Sold': 18, 'Total Sales': 233.82}, {'Product Code': 'SP', 'Quantity Sold': 40, 'Total Sales': 599.6}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}]"
2023-05-23,94,1455.06,5,"[{'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}, {'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}, {'Product Code': 'RP', 'Quantity Sold': 24, 'Total Sales': 383.76}, {'Product Code': 'SP', 'Quantity Sold': 48, 'Total Sales': 719.52}, {'Product Code': 'EC', 'Quantity Sold': 10, 'Total Sales': 129.9}]"
2023-05-22,85,1346.15,4,"[{'Product Code': 'EB', 'Quantity Sold': 21, 'Total Sales': 419.79}, {'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'EC', 'Quantity Sold': 18, 'Total Sales': 233.82}]"
2023-05-21,145,2430.5499999999997,4,"[{'Product Code': 'GTW', 'Quantity Sold': 27, 'Total Sales': 485.73}, {'Product Code': 'SP', 'Quantity Sold': 45, 'Total Sales': 674.55}, {'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}, {'Product Code': 'EC', 'Quantity Sold': 27, 'Total Sales': 350.73}]"
2023-05-20,115,1943.85,4,"[{'Product Code': 'EB', 'Quantity Sold': 48, 'Total Sales': 959.52}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'EC', 'Quantity Sold': 43, 'Total Sales': 558.57}]"
2023-05-19,93,1539.07,3,"[{'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}, {'Product Code': 'EB', 'Quantity Sold': 19, 'Total Sales': 379.81}, {'Product Code': 'RP', 'Quantity Sold': 50, 'Total Sales': 799.5}]"
2023-05-18,7,139.93,1,"[{'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}]"
2023-05-17,4,63.96,1,"[{'Product Code': 'RP', 'Quantity Sold': 4, 'Total Sales': 63.96}]"
2023-05-16,93,1420.0700000000002,4,"[{'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}, {'Product Code': 'EC', 'Quantity Sold': 27, 'Total Sales': 350.73}, {'Product Code': 'RP', 'Quantity Sold': 45, 'Total Sales': 719.55}, {'Product Code': 'SP', 'Quantity Sold': 14, 'Total Sales': 209.86}]"
2023-05-15,4,63.96,1,"[{'Product Code': 'RP', 'Quantity Sold': 4, 'Total Sales': 63.96}]"
2023-05-14,43,644.57,1,"[{'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}]"
2023-05-13,120,1859.8000000000002,5,"[{'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}, {'Product Code': 'RP', 'Quantity Sold': 23, 'Total Sales': 367.77}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}, {'Product Code': 'EC', 'Quantity Sold': 35, 'Total Sales': 454.65}]"
2023-05-12,90,1416.1,4,"[{'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}, {'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}, {'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}]"
2023-05-11,68,997.32,3,"[{'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}, {'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}, {'Product Code': 'RP', 'Quantity Sold': 10, 'Total Sales': 159.9}]"
2023-05-10,41,737.59,1,"[{'Product Code': 'GTW', 'Quantity Sold': 41, 'Total Sales': 737.59}]"
2023-05-09,68,1267.32,2,"[{'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'EB', 'Quantity Sold': 22, 'Total Sales': 439.78}]"
2023-05-08,86,1404.1399999999999,2,"[{'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}, {'Product Code': 'EC', 'Quantity Sold': 45, 'Total Sales': 584.55}]"
2023-05-07,24,431.76,1,"[{'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}]"
2023-05-06,123,1946.7699999999998,5,"[{'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'EB', 'Quantity Sold': 10, 'Total Sales': 199.9}, {'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}]"
2023-05-05,49,734.51,1,"[{'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}]"
2023-05-04,60,1034.4,2,"[{'Product Code': 'SP', 'Quantity Sold': 33, 'Total Sales': 494.67}, {'Product Code': 'EB', 'Quantity Sold': 27, 'Total Sales': 539.73}]"
2023-05-03,84,1366.16,4,"[{'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 35, 'Total Sales': 454.65}, {'Product Code': 'EB', 'Quantity Sold': 24, 'Total Sales': 479.76}, {'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}]"
2023-05-02,86,1405.14,5,"[{'Product Code': 'EB', 'Quantity Sold': 20, 'Total Sales': 399.8}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}, {'Product Code': 'SP', 'Quantity Sold': 41, 'Total Sales': 614.59}, {'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}]"
2023-05-01,143,2443.5699999999997,5,"[{'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}, {'Product Code': 'GTW', 'Quantity Sold': 41, 'Total Sales': 737.59}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}, {'Product Code': 'RP', 'Quantity Sold': 29, 'Total Sales': 463.71}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}]"
2023-04-30,105,1769.9500000000003,4,"[{'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}, {'Product Code': 'EC', 'Quantity Sold': 10, 'Total Sales': 129.9}, {'Product Code': 'RP', 'Quantity Sold': 11, 'Total Sales': 175.89}]"
2023-04-29,104,1752.96,5,"[{'Product Code': 'EB', 'Quantity Sold': 16, 'Total Sales': 319.84}, {'Product Code': 'SP', 'Quantity Sold': 18, 'Total Sales': 269.82}, {'Product Code': 'RP', 'Quantity Sold': 13, 'Total Sales': 207.87}, {'Product Code': 'EC', 'Quantity Sold': 14, 'Total Sales': 181.86}, {'Product Code': 'GTW', 'Quantity Sold': 43, 'Total Sales': 773.57}]"
2023-04-28,17,254.83,1,"[{'Product Code': 'SP', 'Quantity Sold': 17, 'Total Sales': 254.83}]"
2023-04-27,28,521.72,2,"[{'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}]"
2023-04-26,81,1402.19,2,"[{'Product Code': 'EC', 'Quantity Sold': 31, 'Total Sales': 402.69}, {'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}]"
2023-04-25,77,1158.23,4,"[{'Product Code': 'EC', 'Quantity Sold': 47, 'Total Sales': 610.53}, {'Product Code': 'SP', 'Quantity Sold': 2, 'Total Sales': 29.98}, {'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}]"
2023-04-24,78,1391.22,4,"[{'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'SP', 'Quantity Sold': 7, 'Total Sales': 104.93}, {'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}]"
2023-04-23,121,2010.79,5,"[{'Product Code': 'EB', 'Quantity Sold': 18, 'Total Sales': 359.82}, {'Product Code': 'GTW', 'Quantity Sold': 28, 'Total Sales': 503.72}, {'Product Code': 'EC', 'Quantity Sold': 5, 'Total Sales': 64.95}, {'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'RP', 'Quantity Sold': 33, 'Total Sales': 527.67}]"
2023-04-22,103,1587.97,5,"[{'Product Code': 'GTW', 'Quantity Sold': 11, 'Total Sales': 197.89}, {'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}, {'Product Code': 'EC', 'Quantity Sold': 22, 'Total Sales': 285.78}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'SP', 'Quantity Sold': 31, 'Total Sales': 464.69}]"
2023-04-21,3,53.97,1,"[{'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}]"
2023-04-20,58,852.4200000000001,3,"[{'Product Code': 'SP', 'Quantity Sold': 27, 'Total Sales': 404.73}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}]"
2023-04-19,44,753.56,3,"[{'Product Code': 'EB', 'Quantity Sold': 22, 'Total Sales': 439.78}, {'Product Code': 'SP', 'Quantity Sold': 14, 'Total Sales': 209.86}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}]"
2023-04-18,89,1489.11,5,"[{'Product Code': 'EB', 'Quantity Sold': 11, 'Total Sales': 219.89}, {'Product Code': 'GTW', 'Quantity Sold': 33, 'Total Sales': 593.67}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}, {'Product Code': 'RP', 'Quantity Sold': 17, 'Total Sales': 271.83}, {'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}]"
2023-04-17,34,543.66,1,"[{'Product Code': 'RP', 'Quantity Sold': 34, 'Total Sales': 543.66}]"
2023-04-16,22,375.78,2,"[{'Product Code': 'RP', 'Quantity Sold': 16, 'Total Sales': 255.84}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}]"
2023-04-15,80,1451.2,2,"[{'Product Code': 'EB', 'Quantity Sold': 43, 'Total Sales': 859.57}, {'Product Code': 'RP', 'Quantity Sold': 37, 'Total Sales': 591.63}]"
2023-04-14,56,876.44,2,"[{'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}, {'Product Code': 'RP', 'Quantity Sold': 37, 'Total Sales': 591.63}]"
2023-04-13,77,1211.2299999999998,5,"[{'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}, {'Product Code': 'SP', 'Quantity Sold': 3, 'Total Sales': 44.97}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EB', 'Quantity Sold': 8, 'Total Sales': 159.92}, {'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}]"
